District,Crop,Year,Rainfall_mm,Temperature_C,Humidity_pct,Soil_pH,Soil_Moisture_pct,Yield_t_ha,Rainfall_Anomaly,Temperature_Range_Index,Growing_Degree_Days
Erode,Maize,2025,568.9648704589099,28.427242817251877,80.21046802151284,7.08861686223724,33.3583591704069,6.127269272298142,-284.91532380518515,3.4272428172518765,552.8172845175563
Erode,Rice,2023,851.3827846573176,30.746990258548745,87.62923543971027,6.386364492682642,32.57582894840542,7.263406475177209,-2.49740960677741,5.746990258548745,622.4097077564624
Tirunelveli,Rice,2021,643.9251979455992,23.617015032202268,78.64725866884456,6.172897328947115,33.510759082751356,5.925751308048229,-191.10204477056732,1.3829849677977322,408.51045096606805
Trichy,Groundnut,2021,944.01838292395,22.965073109086227,86.8587166776047,6.240034262728769,34.228990348541146,6.226301053935723,83.54312746217227,2.0349268909137734,388.9521932725868
Vellore,Cotton,2021,397.94061124899565,28.09183394905406,61.086680753324515,6.23816617725866,36.89662746389974,6.744204397901761,-447.9061307092867,3.0918339490540596,542.7550184716218
Salem,Cotton,2024,318.22561409603463,29.275553803098916,52.19915933540487,5.910843050114685,36.947607270144246,5.881222658677632,-540.7951725922276,4.275553803098916,578.2666140929675
Erode,Cotton,2020,1193.096858535894,31.50209370959757,67.47378491527041,5.83275420002621,47.94362475356036,7.867953564005063,339.2166642717989,6.50209370959757,645.0628112879272
Coimbatore,Maize,2019,1075.9500323503587,26.17996114751579,76.04858636105672,7.380420868496129,27.73799316270378,6.574205772665326,224.85807603918738,1.1799611475157903,485.3988344254737
Salem,Groundnut,2020,587.6757910215481,28.618865549957267,49.45249893883087,7.168188791381597,43.702275960967285,6.17998084592599,-271.3449956667141,3.618865549957267,558.565966498718
Trichy,Cotton,2018,849.2500891323651,28.509156980969518,58.735431506735324,6.124041498221169,25.324896365454002,5.759647795446321,-11.22516632941256,3.509156980969518,555.2747094290855
Tirunelveli,Rice,2018,1104.876765050331,27.579538862155307,59.846049069871256,7.321881651074646,37.131605977124664,8.533263480377862,269.8495223341645,2.5795388621553066,527.3861658646592
Tirunelveli,Groundnut,2018,954.8001520726514,27.768080396371197,71.56563562387021,6.916518941043532,44.390148352792764,8.50462884574429,119.77290935648489,2.7680803963711966,533.0424118911359
Coimbatore,Maize,2024,887.0557740458696,25.264945591553406,70.27619563749586,6.473344450452942,40.121265807974936,6.838464959702764,35.963817734698296,0.26494559155340625,457.9483677466022
Salem,Maize,2023,1123.7885203281494,28.89506370683188,60.24839226495655,5.841918537075082,32.152651737092754,7.547036472532254,264.7677336398872,3.8950637068318805,566.8519112049564
Chennai,Groundnut,2023,667.3218811996949,28.62415993662425,69.79811197690793,6.939012968197268,37.563163512699674,6.776443295998086,-182.07981218936243,3.624159936624249,558.7247980987274
Erode,Maize,2021,857.7946121661572,26.591962348940687,56.55194815236665,8.005766382598619,49.870602121144586,6.6838425980286065,3.914417902062155,1.5919623489406867,497.7588704682206
Chennai,Groundnut,2023,845.5378404269021,30.130477651275417,63.73575187384354,6.710200077744266,29.674698693942613,6.354805534201711,-3.8638529621551925,5.130477651275417,603.9143295382625
Chennai,Groundnut,2019,781.8094880822393,31.28906108298335,55.352107473092836,7.399057083616995,40.09897838882223,6.315200301201075,-67.59220530681796,6.289061082983348,638.6718324895005
Erode,Groundnut,2025,752.5486221448119,30.16760414712148,66.49762172205186,6.551797498212729,43.68578375656759,6.796258341536028,-101.33157211928312,5.16760414712148,605.0281244136444
Salem,Groundnut,2022,868.2170594571227,24.664181375805683,59.99510741142643,7.345284454018777,31.507778548282758,6.072627443252322,9.196272768860467,0.3358186241943173,439.92544127417045
Madurai,Maize,2025,858.6018739963819,28.318866453958375,74.90375020068575,6.594851890613581,50.61833773877947,7.718459643923678,17.12635683797987,3.3188664539583748,549.5659936187512
Vellore,Rice,2019,587.8930893663685,25.08341899883695,67.73812929275735,5.0162705030612,53.65903362150315,6.438895306989639,-257.95365259191385,0.08341899883695092,452.50256996510853
Vellore,Maize,2021,1050.4489774751119,28.308975188159465,65.73257248217507,6.194785362702709,44.84627253461626,8.22239435266455,204.60223551682952,3.308975188159465,549.2692556447839
Vellore,Groundnut,2023,845.0034156796153,25.095882569536275,85.68124368994606,6.792582543204404,44.86538574603714,7.258210615888262,-0.8433262786670639,0.0958825695362755,452.87647708608824
Vellore,Maize,2021,795.4416388632065,32.08692267953531,71.83288177018638,7.457837093619747,19.441678670476254,4.667957514512189,-50.40510309507579,7.086922679535313,662.6076803860594
Trichy,Rice,2021,776.1798818199871,30.506660700863495,64.31845916368071,6.592550240356427,23.111685733707738,5.771701473958611,-84.29537364179055,5.506660700863495,615.1998210259048
Tirunelveli,Groundnut,2019,939.5259031648039,31.689565777095645,62.16264652913917,6.7208707475106255,34.24000084434299,5.715985676118104,104.49866044863745,6.689565777095645,650.6869733128693
Trichy,Groundnut,2021,320.2240149456668,31.365510688625587,56.1882739406875,6.288911962769882,29.080220372046327,4.54463374931405,-540.2512405161109,6.365510688625587,640.9653206587676
Erode,Cotton,2019,1072.7274537323647,27.134080922964273,67.3411611454521,7.792648558907124,40.63290105401615,7.716083833079675,218.8472594682696,2.134080922964273,514.0224276889282
Madurai,Cotton,2020,680.752413096959,26.63804882071224,71.07613542376636,7.750482664708627,10.0,5.9571385761924285,-160.723104061443,1.638048820712239,499.14146462136716
Trichy,Groundnut,2023,1154.9908236942636,33.57351625184049,48.85624007499069,6.226628972821262,40.57466386772769,5.831130206593181,294.51556823248586,8.573516251840488,707.2054875552146
Coimbatore,Rice,2023,730.4587688709614,27.471617119448272,54.36016473021571,5.638512537472041,33.41833100206135,6.948406252727877,-120.6331874402099,2.471617119448272,524.1485135834481
Vellore,Cotton,2022,837.7891035664974,23.665341944089604,62.838972107331365,5.434961342587497,30.123824113413814,6.402540058543458,-8.057638391784963,1.3346580559103955,409.9602583226881
Erode,Maize,2020,1328.446510017106,31.22389354773064,57.01819284106447,7.1223859684944175,52.15935457166427,7.711998987575266,474.56631575301094,6.22389354773064,636.7168064319192
Erode,Groundnut,2025,780.6654478015829,28.460082138443905,68.4325748602594,6.794654647524084,32.227399923006026,7.061627610376316,-73.21474646251215,3.460082138443905,553.8024641533171
Vellore,Cotton,2018,1159.7124711683646,32.81902119673274,69.82152042906885,6.152743821896129,20.449131450122778,7.16707318433573,313.86572921008224,7.819021196732741,684.5706359019822
Erode,Groundnut,2020,859.76127139114,28.777502969538716,66.77692632067003,6.890289195953955,39.1126496231831,6.36022019717708,5.881077127044932,3.777502969538716,563.3250890861615
Chennai,Maize,2018,953.8547075733724,27.935995240490517,73.5017432138416,5.838772586104983,38.43955084294003,6.614759354899256,104.45301418431507,2.9359952404905165,538.0798572147155
Madurai,Cotton,2020,867.4896473528436,32.883586588079005,62.15087722432081,7.25644624644525,33.43456265917177,6.040572341568023,26.014130194441577,7.883586588079005,686.5075976423701
Tirunelveli,Maize,2025,845.0034156796153,23.07690769588164,67.5409513953946,6.43238308379071,56.16162966343136,7.357621701547245,9.97617296344879,1.9230923041183594,392.30723087644924
Erode,Groundnut,2020,678.6170967867372,26.126840625270376,57.96686415164653,5.942978650852094,36.89089156090066,6.199902079488949,-175.26309747735786,1.1268406252703755,483.80521875811127
Tirunelveli,Groundnut,2025,603.9878692452037,25.160438490063335,70.84619707292516,6.443089710376294,44.13311962104668,5.311624853144467,-231.0393734709628,0.16043849006333488,454.81315470190003
Chennai,Cotton,2021,690.3559524057446,20.97574470856549,68.75908155486329,6.418967240864893,37.907609956898646,3.6836695169155442,-159.04574098331273,4.02425529143451,329.2723412569647
Madurai,Cotton,2023,874.9275940810228,30.79416456965313,56.014650115548164,6.955540857882041,46.43509857506436,7.052468154914628,33.45207692262079,5.79416456965313,623.824937089594
Erode,Rice,2021,794.7953036124177,26.216261075254597,66.44940624795245,7.516198305372051,32.02210675757522,7.3588942946655544,-59.08489065167737,1.2162610752545966,486.4878322576379
Chennai,Cotton,2020,1027.5687191177942,30.89717773326904,67.62178126732971,7.479893758988929,25.429235724214468,6.731467628372988,178.16702572873692,5.897177733269039,626.9153319980712
Chennai,Groundnut,2024,1176.18292495538,29.245076771950732,70.81011903220121,6.8117420623703,41.8916518035635,7.912040988553685,326.78123156632273,4.245076771950732,577.352303158522
Coimbatore,Maize,2025,606.0404156912479,29.942855893208588,71.1811850657115,6.56896654334219,37.693437177322224,6.679404756548283,-245.05154061992346,4.942855893208588,598.2856767962576
Erode,Groundnut,2020,666.5128020965169,26.542721661309926,60.788140610563225,6.301949502591859,42.15700104955568,6.944975146237635,-187.36739216757815,1.5427216613099262,496.28164983929776
Tirunelveli,Cotton,2024,490.9401454217865,25.554405939247843,75.63644657932714,5.462386075273158,29.449600109993963,5.391412466783481,-344.08709729438,0.5544059392478431,466.6321781774353
Tirunelveli,Groundnut,2020,845.0034156796153,28.287234800703107,73.23055678839258,6.686550447543094,39.321705402638585,8.27683195690014,9.97617296344879,3.287234800703107,548.6170440210932
Salem,Rice,2023,926.1673747804567,30.94133818658614,60.75420409794525,6.1042919760323615,20.651526318690188,7.397138000373363,67.14658809219452,5.94133818658614,628.2401455975842
Erode,Maize,2024,969.9505800128944,27.838777582452025,56.57302954985629,7.552837108335925,30.681928192108415,6.698785244024831,116.07038574879937,2.8387775824520247,535.1633274735607
Coimbatore,Rice,2021,514.9479037422379,25.753803767576663,61.51848354705756,6.559495441661859,28.658087375214556,6.110987270667311,-336.1440525689334,0.7538037675766631,472.6141130272999
Erode,Maize,2023,849.7075027482813,24.163142107525253,53.283520523693525,7.2229601954693035,39.46364246261964,6.3698959159488835,-4.172691515813767,0.8368578924747467,424.8942632257576
Tirunelveli,Groundnut,2020,977.3119961032713,28.653321649036247,70.0800651207418,6.362240962940548,30.642046855722413,6.543759295180954,142.28475338710484,3.653321649036247,559.5996494710874
Erode,Rice,2018,786.8105773663938,26.22698388822868,79.83559923075822,6.227162274652434,22.644555637174495,6.544491243778847,-67.06961689770128,1.2269838882286805,486.8095166468604
Madurai,Cotton,2018,1118.9264062065986,27.77043012035283,82.21546057925949,7.123353187230336,29.885819871000468,7.802853777711549,277.4508890481966,2.770430120352831,533.1129036105849
Coimbatore,Cotton,2021,1427.9577814107074,27.23590789680429,57.10658582323774,6.894343778755708,40.38639750085026,8.59157681704129,576.8658250995361,2.2359078968042887,517.0772369041287
Tirunelveli,Rice,2025,613.234293226512,26.577820881009455,75.86804260380259,6.925545084588727,36.179749733630715,7.543584277007933,-221.79294948965446,1.5778208810094547,497.33462643028366
Vellore,Maize,2019,594.4781885058258,28.94017139443044,68.84500877875185,6.634354521256218,28.294251528815217,5.971378718078868,-251.36855345245658,3.9401713944304397,568.2051418329132
Vellore,Maize,2021,630.5609836178559,29.774413069261144,44.04059653899935,7.252573061528544,42.55292463842371,6.490658686480132,-215.28575834042647,4.7744130692611435,593.2323920778343
Chennai,Rice,2023,1251.5497900041228,34.28889262288251,64.67602851347733,7.151341008346723,49.08866292320413,7.391138490584293,402.14809661506547,9.288892622882507,728.6667786864753
Salem,Rice,2019,1110.5888292574211,30.42549668699044,63.56316936806704,5.17622590106723,43.179451623211506,8.304495273163191,251.56804256915893,5.425496686990439,612.7649006097132
Trichy,Groundnut,2023,816.1180455515879,33.09978345431725,80.10817895974704,6.519782661143692,14.232547705190257,4.769036103057147,-44.357209910189795,8.099783454317247,692.9935036295174
Vellore,Maize,2020,859.1399161002186,25.380478811514443,59.290454910209434,7.410318543247326,37.13439470007945,6.818086038070389,13.29317414193622,0.3804788115144433,461.4143643454333
Chennai,Rice,2024,645.8640934508196,22.876976733673523,73.63064347192265,5.986325506144752,33.72349127672527,5.34225885837585,-203.5375999382377,2.123023266326477,386.30930201020567
Vellore,Groundnut,2022,1072.506789435796,27.953823181695494,66.92911665013008,5.515322925397405,16.678317360317358,6.623649691539,226.66004747751367,2.953823181695494,538.6146954508648
Trichy,Rice,2022,755.0245439728616,30.74568718127712,53.541909967140384,6.6028527096547,23.386267742033397,7.194397987166723,-105.45071148891611,5.74568718127712,622.3706154383136
Trichy,Groundnut,2019,784.9808651362501,30.243717498110176,62.47814691441961,7.064515101228137,42.19159219777078,7.237299992345527,-75.49439032552755,5.2437174981101755,607.3115249433052
Vellore,Rice,2021,1002.1974428823142,31.87642103144504,83.31631460055704,6.377663056182318,36.6710326543968,7.432938616436918,156.3507009240319,6.876421031445041,656.2926309433512
Vellore,Rice,2024,803.0012654791947,20.0,66.26629451298946,7.6050623817926395,35.72571834446934,4.100409136670582,-42.845476479087665,5.0,300.0
Erode,Cotton,2018,791.2585016255384,32.009526063629465,77.0586705948358,7.9905354363096,29.149163885768353,5.67073483336265,-62.621692638556624,7.009526063629465,660.285781908884
Trichy,Maize,2024,852.6438013822687,29.07348040457485,76.51054287725178,5.352445723144578,44.74056347935322,6.851238726494996,-7.831454079508944,4.073480404574848,572.2044121372454
Tirunelveli,Maize,2021,1048.8388534482692,23.05915729559996,63.517361487817645,6.431203981087857,23.9317781481588,5.687687149279689,213.81161073210274,1.9408427044000405,391.7747188679988
Vellore,Cotton,2023,1261.6232688709583,30.31529230953218,55.16577523840015,5.102711004638923,27.00865232443145,7.25063234442695,415.776526912676,5.315292309532179,609.4587692859653
Coimbatore,Maize,2023,996.3715580615205,28.542344245865483,56.48181670943037,7.162706358354647,32.14018843445613,7.564857045612332,145.27960175034923,3.5423442458654826,556.2703273759645
Vellore,Rice,2021,1050.8285559060669,29.219933755449762,82.51667042524082,6.224100951644906,21.268376547077878,7.6881277383357896,204.98181394778453,4.2199337554497625,576.5980126634929
Trichy,Cotton,2020,800.0364844747189,31.197149281009157,69.51737411918212,6.366936159486111,27.06505556892788,6.657468911392045,-60.438770987058774,6.197149281009157,635.9144784302747
Tirunelveli,Rice,2023,673.0505342078208,29.37688117897829,50.66178869020425,7.503664357508306,44.55413676237778,6.079208523784317,-161.97670850834572,4.376881178978291,581.3064353693487
Coimbatore,Maize,2019,1013.4965580587788,23.286959684897006,76.3396052778057,5.770122461981823,27.40141624807098,6.104176121897047,162.40460174760744,1.7130403151029938,398.6087905469102
Vellore,Maize,2022,892.8102061501428,27.542315936694692,50.131487323221414,5.5943069006362025,42.02788579274134,6.8260545126361665,46.96346419186045,2.542315936694692,526.2694781008407
Coimbatore,Groundnut,2018,494.34283781256266,22.823535453277145,59.73875756420039,5.105767078721792,40.714558478996146,3.7353008385362854,-356.74911849860865,2.1764645467228547,384.70606359831436
